area_id,build_id,build_name,floor,room_id,room_name
0002,000020,狮城公寓,6,00002603,狮城公寓-618
0002,000020,狮城公寓,6,00002604,狮城公寓-619
0002,000020,狮城公寓,6,00002605,狮城公寓-620
0002,000020,狮城公寓,6,00002606,狮城公寓-621
0002,000020,狮城公寓,6,00002607,狮城公寓-622
0002,000020,狮城公寓,6,00002608,狮城公寓-623
0002,000020,狮城公寓,6,00002609,狮城公寓-624
0002,000020,狮城公寓,6,00002610,狮城公寓-625
0002,000020,狮城公寓,6,00002611,狮城公寓-626
0002,000020,狮城公寓,6,00002612,狮城公寓-627
0002,000020,狮城公寓,6,00002613,狮城公寓-628
0002,000020,狮城公寓,6,00002614,狮城公寓-629
0002,000020,狮城公寓,6,00002615,狮城公寓-630
0002,000020,狮城公寓,6,00002616,狮城公寓-631
0002,000020,狮城公寓,6,00002617,狮城公寓-632
0002,000020,狮城公寓,6,00002618,狮城公寓-633
0002,000020,狮城公寓,6,00002619,狮城公寓-634
0002,000020,狮城公寓,6,00002620,狮城公寓-635
0002,000020,狮城公寓,6,00002621,狮城公寓-636
0002,000020,狮城公寓,6,00002622,狮城公寓-637
0002,000020,狮城公寓,6,00002623,狮城公寓-638
0002,000020,狮城公寓,6,00002624,狮城公寓-639
0002,000020,狮城公寓,6,00002625,狮城公寓-640
0002,000020,狮城公寓,6,00002626,狮城公寓-641
0002,000020,狮城公寓,6,00002627,狮城公寓-642
0002,000020,狮城公寓,6,00002628,狮城公寓-643
0002,000020,狮城公寓,6,00002629,狮城公寓-644
0002,000020,狮城公寓,6,00002630,狮城公寓-645
0002,000020,狮城公寓,6,00002631,狮城公寓-646
0002,000020,狮城公寓,6,00002632,狮城公寓-647
0002,000020,狮城公寓,6,00002633,狮城公寓-648
0002,000020,狮城公寓,6,00002634,狮城公寓-649
0002,000020,狮城公寓,6,00002635,狮城公寓-650
0002,000020,狮城公寓,6,00002636,狮城公寓-651
0002,000020,狮城公寓,6,00002637,狮城公寓-652
0002,000020,狮城公寓,6,00002638,狮城公寓-653
0002,000020,狮城公寓,6,00002639,狮城公寓-654
0002,000020,狮城公寓,6,00002640,狮城公寓-655
0002,000020,狮城公寓,6,00002641,狮城公寓-656
0002,000020,狮城公寓,6,00002642,狮城公寓-657
0002,000020,狮城公寓,6,00002643,狮城公寓-658
0002,000020,狮城公寓,6,00002644,狮城公寓-659
0002,000020,狮城公寓,6,00002645,狮城公寓-660
0002,000020,狮城公寓,6,00002646,狮城公寓-661
0002,000020,狮城公寓,6,00002647,狮城公寓-662
0002,000020,狮城公寓,6,00002648,狮城公寓-663仓库
0002,000020,狮城公寓,6,00002649,狮城公寓-无名1
0002,000020,狮城公寓,6,00002650,狮城公寓-无名2
0002,000020,狮城公寓,6,00002651,狮城公寓-无名3
0002,000020,狮城公寓,7,00002652,狮城公寓-701
0002,000020,狮城公寓,7,00002653,狮城公寓-702
0002,000020,狮城公寓,7,00002654,狮城公寓-703
0002,000020,狮城公寓,7,00002655,狮城公寓-704
0002,000020,狮城公寓,7,00002656,狮城公寓-705
0002,000020,狮城公寓,7,00002657,狮城公寓-706
0002,000020,狮城公寓,7,00002658,狮城公寓-707
0002,000020,狮城公寓,7,00002659,狮城公寓-708
0002,000020,狮城公寓,7,00002660,狮城公寓-709
0002,000020,狮城公寓,7,00002661,狮城公寓-710
0002,000020,狮城公寓,7,00002662,狮城公寓-711
0002,000020,狮城公寓,7,00002663,狮城公寓-712
0002,000020,狮城公寓,7,00002664,狮城公寓-713
0002,000020,狮城公寓,7,00002665,狮城公寓-714
0002,000020,狮城公寓,7,00002666,狮城公寓-715
0002,000020,狮城公寓,7,00002667,狮城公寓-716
0002,000020,狮城公寓,7,00002668,狮城公寓-717
0002,000020,狮城公寓,7,00002669,狮城公寓-718
0002,000020,狮城公寓,7,00002670,狮城公寓-719
0002,000020,狮城公寓,7,00002671,狮城公寓-720
0002,000020,狮城公寓,7,00002672,狮城公寓-721
0002,000020,狮城公寓,7,00002673,狮城公寓-722
0002,000020,狮城公寓,7,00002674,狮城公寓-723
0002,000020,狮城公寓,7,00002675,狮城公寓-724
0002,000020,狮城公寓,7,00002676,狮城公寓-725
0002,000020,狮城公寓,7,00002677,狮城公寓-726
0002,000020,狮城公寓,7,00002678,狮城公寓-727
0002,000020,狮城公寓,7,00002679,狮城公寓-728
0002,000020,狮城公寓,7,00002680,狮城公寓-729
0002,000020,狮城公寓,7,00002681,狮城公寓-730
0002,000020,狮城公寓,7,00002682,狮城公寓-731
0002,000020,狮城公寓,7,00002683,狮城公寓-732
0002,000020,狮城公寓,7,00002684,狮城公寓-733
0002,000020,狮城公寓,7,00002685,狮城公寓-734
0002,000020,狮城公寓,7,00002686,狮城公寓-735
0002,000020,狮城公寓,7,00002687,狮城公寓-736
0002,000020,狮城公寓,7,00002688,狮城公寓-737
0002,000020,狮城公寓,7,00002689,狮城公寓-738
0002,000020,狮城公寓,7,00002690,狮城公寓-739
0002,000020,狮城公寓,7,00002691,狮城公寓-740
0002,000020,狮城公寓,7,00002692,狮城公寓-741
0002,000020,狮城公寓,7,00002693,狮城公寓-742
0002,000020,狮城公寓,7,00002694,狮城公寓-743
0002,000020,狮城公寓,7,00002695,狮城公寓-744
0002,000020,狮城公寓,7,00002696,狮城公寓-745
0002,000020,狮城公寓,7,00002697,狮城公寓-746
0002,000020,狮城公寓,7,00002698,狮城公寓-747
0002,000020,狮城公寓,7,00002699,狮城公寓-748
0002,000020,狮城公寓,7,00002700,狮城公寓-749
0002,000020,狮城公寓,7,00002701,狮城公寓-750
0002,000020,狮城公寓,7,00002702,狮城公寓-751
0002,000020,狮城公寓,7,00002703,狮城公寓-752
0002,000020,狮城公寓,7,00002704,狮城公寓-753
0002,000020,狮城公寓,7,00002705,狮城公寓-754
0002,000020,狮城公寓,7,00002706,狮城公寓-755
0002,000020,狮城公寓,7,00002707,狮城公寓-756
0002,000020,狮城公寓,7,00002708,狮城公寓-757
0002,000020,狮城公寓,7,00002709,狮城公寓-758
0002,000020,狮城公寓,7,00002710,狮城公寓-759
0002,000020,狮城公寓,7,00002711,狮城公寓-760
0002,000020,狮城公寓,7,00002712,狮城公寓-761
0002,000020,狮城公寓,7,00002713,狮城公寓-762
0002,000020,狮城公寓,7,00002714,狮城公寓-763
0002,000020,狮城公寓,7,00002715,狮城公寓-764
0002,000020,狮城公寓,7,00002716,狮城公寓-配电房
0002,000020,狮城公寓,8,00002717,狮城公寓-801
0002,000020,狮城公寓,8,00002718,狮城公寓-802
0002,000020,狮城公寓,8,00002719,狮城公寓-803
0002,000020,狮城公寓,8,00002720,狮城公寓-804
0002,000020,狮城公寓,8,00002721,狮城公寓-805
0002,000020,狮城公寓,8,00002722,狮城公寓-806
0002,000020,狮城公寓,8,00002723,狮城公寓-807
0002,000020,狮城公寓,8,00002724,狮城公寓-808
0002,000020,狮城公寓,8,00002725,狮城公寓-809
0002,000020,狮城公寓,8,00002726,狮城公寓-810
0002,000020,狮城公寓,8,00002727,狮城公寓-811
0002,000020,狮城公寓,8,00002728,狮城公寓-812
0002,000020,狮城公寓,8,00002729,狮城公寓-813
0002,000020,狮城公寓,8,00002730,狮城公寓-814
0002,000020,狮城公寓,8,00002731,狮城公寓-815
0002,000020,狮城公寓,8,00002732,狮城公寓-816
0002,000020,狮城公寓,8,00002733,狮城公寓-817
0002,000020,狮城公寓,8,00002734,狮城公寓-818
0002,000020,狮城公寓,8,00002735,狮城公寓-819
0002,000020,狮城公寓,8,00002736,狮城公寓-820
0002,000020,狮城公寓,8,00002737,狮城公寓-821
0002,000020,狮城公寓,8,00002738,狮城公寓-822
0002,000020,狮城公寓,8,00002739,狮城公寓-823
0002,000020,狮城公寓,8,00002740,狮城公寓-824
0002,000020,狮城公寓,8,00002741,狮城公寓-825
0002,000020,狮城公寓,8,00002742,狮城公寓-826
0002,000020,狮城公寓,8,00002743,狮城公寓-827
0002,000020,狮城公寓,8,00002744,狮城公寓-828
0002,000020,狮城公寓,8,00002745,狮城公寓-829
0002,000020,狮城公寓,8,00002746,狮城公寓-830
0002,000020,狮城公寓,8,00002747,狮城公寓-831
0002,000020,狮城公寓,8,00002748,狮城公寓-832
0002,000020,狮城公寓,8,00002749,狮城公寓-833
0002,000020,狮城公寓,8,00002750,狮城公寓-834
0002,000020,狮城公寓,8,00002751,狮城公寓-835
0002,000020,狮城公寓,8,00002752,狮城公寓-836
0002,000020,狮城公寓,8,00002753,狮城公寓-837
0002,000020,狮城公寓,8,00002754,狮城公寓-838
0002,000020,狮城公寓,8,00002755,狮城公寓-839
0002,000020,狮城公寓,8,00002756,狮城公寓-840
0002,000020,狮城公寓,8,00002757,狮城公寓-841
0002,000020,狮城公寓,8,00002758,狮城公寓-842
0002,000020,狮城公寓,8,00002759,狮城公寓-843
0002,000020,狮城公寓,8,00002760,狮城公寓-844
0002,000020,狮城公寓,8,00002761,狮城公寓-845
0002,000020,狮城公寓,8,00002762,狮城公寓-846
0002,000020,狮城公寓,8,00002763,狮城公寓-847
0002,000020,狮城公寓,8,00002764,狮城公寓-848
0002,000020,狮城公寓,8,00002765,狮城公寓-849
0002,000020,狮城公寓,8,00002766,狮城公寓-850
0002,000020,狮城公寓,8,00002767,狮城公寓-851
0002,000020,狮城公寓,8,00002768,狮城公寓-852
0002,000020,狮城公寓,8,00002769,狮城公寓-853
0002,000020,狮城公寓,8,00002770,狮城公寓-854
0002,000020,狮城公寓,8,00002771,狮城公寓-855
0002,000020,狮城公寓,8,00002772,狮城公寓-856
0002,000020,狮城公寓,8,00002773,狮城公寓-857
0002,000020,狮城公寓,8,00002774,狮城公寓-858
0002,000020,狮城公寓,8,00002775,狮城公寓-859
0002,000020,狮城公寓,8,00002776,狮城公寓-860
0002,000020,狮城公寓,8,00002777,狮城公寓-861
0002,000020,狮城公寓,8,00002778,狮城公寓-862
0002,000020,狮城公寓,8,00002779,狮城公寓-863
0002,000020,狮城公寓,8,00002780,狮城公寓-864
0003,000040,慧园1舍（原南湖南1）,1,00005001,慧园1舍-101
0003,000040,慧园1舍（原南湖南1）,1,00005002,慧园1舍-102
0003,000040,慧园1舍（原南湖南1）,1,00005003,慧园1舍-103
0003,000040,慧园1舍（原南湖南1）,1,00005004,慧园1舍-104
0003,000040,慧园1舍（原南湖南1）,1,00005005,慧园1舍-105
0003,000040,慧园1舍（原南湖南1）,1,00005006,慧园1舍-106
0003,000040,慧园1舍（原南湖南1）,1,00005007,慧园1舍-107
0003,000040,慧园1舍（原南湖南1）,1,00005008,慧园1舍-108
0003,000040,慧园1舍（原南湖南1）,1,00005009,慧园1舍-109
0003,000040,慧园1舍（原南湖南1）,1,00005010,慧园1舍-110
0003,000040,慧园1舍（原南湖南1）,1,00005011,慧园1舍-111
0003,000040,慧园1舍（原南湖南1）,1,00005012,慧园1舍-112
0003,000040,慧园1舍（原南湖南1）,1,00005013,慧园1舍-113
0003,000040,慧园1舍（原南湖南1）,1,00005014,慧园1舍-114
0003,000040,慧园1舍（原南湖南1）,1,00005015,慧园1舍-115
0003,000040,慧园1舍（原南湖南1）,1,00005016,慧园1舍-117
0003,000040,慧园1舍（原南湖南1）,1,00005017,慧园1舍-118
0003,000040,慧园1舍（原南湖南1）,1,00005018,慧园1舍-119
0003,000040,慧园1舍（原南湖南1）,1,00005019,慧园1舍-120
0003,000040,慧园1舍（原南湖南1）,1,00005020,慧园1舍-121
0003,000040,慧园1舍（原南湖南1）,1,00005021,慧园1舍-122
0003,000040,慧园1舍（原南湖南1）,1,00005022,慧园1舍-123
0003,000040,慧园1舍（原南湖南1）,1,00005023,慧园1舍-124
0003,000040,慧园1舍（原南湖南1）,1,00005024,慧园1舍-125
0003,000040,慧园1舍（原南湖南1）,1,00005025,慧园1舍-126
0003,000040,慧园1舍（原南湖南1）,1,00005026,慧园1舍-127
0003,000040,慧园1舍（原南湖南1）,1,00005027,慧园1舍-128
0003,000040,慧园1舍（原南湖南1）,1,00005028,慧园1舍-129
0003,000040,慧园1舍（原南湖南1）,1,00005029,慧园1舍-130
0003,000040,慧园1舍（原南湖南1）,1,00005030,慧园1舍-131
0003,000040,慧园1舍（原南湖南1）,1,00005031,慧园1舍-132
0003,000040,慧园1舍（原南湖南1）,1,00005032,慧园1舍-133
0003,000040,慧园1舍（原南湖南1）,1,00005033,慧园1舍-134
0003,000040,慧园1舍（原南湖南1）,1,00005034,慧园1舍-备用
0003,000040,慧园1舍（原南湖南1）,1,00009490,慧1-联通
0003,000040,慧园1舍（原南湖南1）,2,00005035,慧园1舍-201
0003,000040,慧园1舍（原南湖南1）,2,00005036,慧园1舍-202
0003,000040,慧园1舍（原南湖南1）,2,00005037,慧园1舍-203
0003,000040,慧园1舍（原南湖南1）,2,00005038,慧园1舍-204
0003,000040,慧园1舍（原南湖南1）,2,00005039,慧园1舍-205
0003,000040,慧园1舍（原南湖南1）,2,00005040,慧园1舍-206
0003,000040,慧园1舍（原南湖南1）,2,00005041,慧园1舍-207
0003,000040,慧园1舍（原南湖南1）,2,00005042,慧园1舍-208
0003,000040,慧园1舍（原南湖南1）,2,00005043,慧园1舍-209
0003,000040,慧园1舍（原南湖南1）,2,00005044,慧园1舍-210
0003,000040,慧园1舍（原南湖南1）,2,00005045,慧园1舍-211
0003,000040,慧园1舍（原南湖南1）,2,00005046,慧园1舍-212
0003,000040,慧园1舍（原南湖南1）,2,00005047,慧园1舍-213
0003,000040,慧园1舍（原南湖南1）,2,00005048,慧园1舍-214
0003,000040,慧园1舍（原南湖南1）,2,00005049,慧园1舍-215
0003,000040,慧园1舍（原南湖南1）,2,00005050,慧园1舍-216
0003,000040,慧园1舍（原南湖南1）,2,00005051,慧园1舍-217
0003,000040,慧园1舍（原南湖南1）,2,00005052,慧园1舍-218
0003,000040,慧园1舍（原南湖南1）,2,00005053,慧园1舍-219
0003,000040,慧园1舍（原南湖南1）,2,00005054,慧园1舍-220
0003,000040,慧园1舍（原南湖南1）,2,00005055,慧园1舍-221
0003,000040,慧园1舍（原南湖南1）,2,00005056,慧园1舍-222
0003,000040,慧园1舍（原南湖南1）,2,00005057,慧园1舍-223
0003,000040,慧园1舍（原南湖南1）,2,00005058,慧园1舍-224
0003,000040,慧园1舍（原南湖南1）,2,00005059,慧园1舍-225
0003,000040,慧园1舍（原南湖南1）,2,00005060,慧园1舍-226
0003,000040,慧园1舍（原南湖南1）,2,00005061,慧园1舍-227
0003,000040,慧园1舍（原南湖南1）,2,00005062,慧园1舍-228
0003,000040,慧园1舍（原南湖南1）,2,00005063,慧园1舍-229
0003,000040,慧园1舍（原南湖南1）,2,00005064,慧园1舍-230
0003,000040,慧园1舍（原南湖南1）,2,00005065,慧园1舍-231
0003,000040,慧园1舍（原南湖南1）,2,00005066,慧园1舍-232
0003,000040,慧园1舍（原南湖南1）,2,00005067,慧园1舍-233
0003,000040,慧园1舍（原南湖南1）,2,00005068,慧园1舍-234
0003,000040,慧园1舍（原南湖南1）,3,00005069,慧园1舍-301
0003,000040,慧园1舍（原南湖南1）,3,00005070,慧园1舍-302
0003,000040,慧园1舍（原南湖南1）,3,00005071,慧园1舍-303
0003,000040,慧园1舍（原南湖南1）,3,00005072,慧园1舍-304
0003,000040,慧园1舍（原南湖南1）,3,00005073,慧园1舍-305
0003,000040,慧园1舍（原南湖南1）,3,00005074,慧园1舍-306
0003,000040,慧园1舍（原南湖南1）,3,00005075,慧园1舍-307
0003,000040,慧园1舍（原南湖南1）,3,00005076,慧园1舍-308
0003,000040,慧园1舍（原南湖南1）,3,00005077,慧园1舍-309
0003,000040,慧园1舍（原南湖南1）,3,00005078,慧园1舍-310
0003,000040,慧园1舍（原南湖南1）,3,00005079,慧园1舍-311
0003,000040,慧园1舍（原南湖南1）,3,00005080,慧园1舍-312
0003,000040,慧园1舍（原南湖南1）,3,00005081,慧园1舍-313
0003,000040,慧园1舍（原南湖南1）,3,00005082,慧园1舍-314
0003,000040,慧园1舍（原南湖南1）,3,00005083,慧园1舍-315
0003,000040,慧园1舍（原南湖南1）,3,00005084,慧园1舍-316
0003,000040,慧园1舍（原南湖南1）,3,00005085,慧园1舍-317
0003,000040,慧园1舍（原南湖南1）,3,00005086,慧园1舍-318
0003,000040,慧园1舍（原南湖南1）,3,00005087,慧园1舍-319
0003,000040,慧园1舍（原南湖南1）,3,00005088,慧园1舍-320
0003,000040,慧园1舍（原南湖南1）,3,00005089,慧园1舍-321
0003,000040,慧园1舍（原南湖南1）,3,00005090,慧园1舍-322
0003,000040,慧园1舍（原南湖南1）,3,00005091,慧园1舍-323
0003,000040,慧园1舍（原南湖南1）,3,00005092,慧园1舍-324
0003,000040,慧园1舍（原南湖南1）,3,00005093,慧园1舍-325
0003,000040,慧园1舍（原南湖南1）,3,00005094,慧园1舍-326
0003,000040,慧园1舍（原南湖南1）,3,00005095,慧园1舍-327
0003,000040,慧园1舍（原南湖南1）,3,00005096,慧园1舍-328
0003,000040,慧园1舍（原南湖南1）,3,00005097,慧园1舍-329
0003,000040,慧园1舍（原南湖南1）,3,00005098,慧园1舍-330
0003,000040,慧园1舍（原南湖南1）,3,00005099,慧园1舍-331
0003,000040,慧园1舍（原南湖南1）,3,00005100,慧园1舍-332
0003,000040,慧园1舍（原南湖南1）,3,00005101,慧园1舍-333
0003,000040,慧园1舍（原南湖南1）,3,00005102,慧园1舍-334
0003,000040,慧园1舍（原南湖南1）,4,00005103,慧园1舍-401
0003,000040,慧园1舍（原南湖南1）,4,00005104,慧园1舍-402
0003,000040,慧园1舍（原南湖南1）,4,00005105,慧园1舍-403
0003,000040,慧园1舍（原南湖南1）,4,00005106,慧园1舍-404
0003,000040,慧园1舍（原南湖南1）,4,00005107,慧园1舍-405
0003,000040,慧园1舍（原南湖南1）,4,00005108,慧园1舍-406
0003,000040,慧园1舍（原南湖南1）,4,00005109,慧园1舍-407
0003,000040,慧园1舍（原南湖南1）,4,00005110,慧园1舍-408
0003,000040,慧园1舍（原南湖南1）,4,00005111,慧园1舍-409
0003,000040,慧园1舍（原南湖南1）,4,00005112,慧园1舍-410
0003,000040,慧园1舍（原南湖南1）,4,00005113,慧园1舍-411
0003,000040,慧园1舍（原南湖南1）,4,00005114,慧园1舍-412
0003,000040,慧园1舍（原南湖南1）,4,00005115,慧园1舍-413
0003,000040,慧园1舍（原南湖南1）,4,00005116,慧园1舍-414
0003,000040,慧园1舍（原南湖南1）,4,00005117,慧园1舍-415
0003,000040,慧园1舍（原南湖南1）,4,00005118,慧园1舍-416
0003,000040,慧园1舍（原南湖南1）,4,00005119,慧园1舍-417
0003,000040,慧园1舍（原南湖南1）,4,00005120,慧园1舍-418
0003,000040,慧园1舍（原南湖南1）,4,00005121,慧园1舍-419
0003,000040,慧园1舍（原南湖南1）,4,00005122,慧园1舍-420
0003,000040,慧园1舍（原南湖南1）,4,00005123,慧园1舍-421
0003,000040,慧园1舍（原南湖南1）,4,00005124,慧园1舍-422
0003,000040,慧园1舍（原南湖南1）,4,00005125,慧园1舍-423
0003,000040,慧园1舍（原南湖南1）,4,00005126,慧园1舍-424
0003,000040,慧园1舍（原南湖南1）,4,00005127,慧园1舍-425
0003,000040,慧园1舍（原南湖南1）,4,00005128,慧园1舍-426
0003,000040,慧园1舍（原南湖南1）,4,00005129,慧园1舍-427
0003,000040,慧园1舍（原南湖南1）,4,00005130,慧园1舍-428
0003,000040,慧园1舍（原南湖南1）,4,00005131,慧园1舍-429
0003,000040,慧园1舍（原南湖南1）,4,00005132,慧园1舍-430
0003,000040,慧园1舍（原南湖南1）,4,00005133,慧园1舍-431
0003,000040,慧园1舍（原南湖南1）,4,00005134,慧园1舍-432
0003,000040,慧园1舍（原南湖南1）,4,00005135,慧园1舍-433
0003,000040,慧园1舍（原南湖南1）,4,00005136,慧园1舍-434
0003,000040,慧园1舍（原南湖南1）,5,00005137,慧园1舍-501
0003,000040,慧园1舍（原南湖南1）,5,00005138,慧园1舍-502
0003,000040,慧园1舍（原南湖南1）,5,00005139,慧园1舍-503
0003,000040,慧园1舍（原南湖南1）,5,00005140,慧园1舍-504
0003,000040,慧园1舍（原南湖南1）,5,00005141,慧园1舍-505
0003,000040,慧园1舍（原南湖南1）,5,00005142,慧园1舍-506
0003,000040,慧园1舍（原南湖南1）,5,00005143,慧园1舍-507
0003,000040,慧园1舍（原南湖南1）,5,00005144,慧园1舍-508
0003,000040,慧园1舍（原南湖南1）,5,00005145,慧园1舍-509
0003,000040,慧园1舍（原南湖南1）,5,00005146,慧园1舍-510
0003,000040,慧园1舍（原南湖南1）,5,00005147,慧园1舍-511
0003,000040,慧园1舍（原南湖南1）,5,00005148,慧园1舍-512
0003,000040,慧园1舍（原南湖南1）,5,00005149,慧园1舍-513
0003,000040,慧园1舍（原南湖南1）,5,00005150,慧园1舍-514
0003,000040,慧园1舍（原南湖南1）,5,00005151,慧园1舍-515
0003,000040,慧园1舍（原南湖南1）,5,00005152,慧园1舍-516
0003,000040,慧园1舍（原南湖南1）,5,00005153,慧园1舍-517
0003,000040,慧园1舍（原南湖南1）,5,00005154,慧园1舍-518
0003,000040,慧园1舍（原南湖南1）,5,00005155,慧园1舍-519
0003,000040,慧园1舍（原南湖南1）,5,00005156,慧园1舍-520
0003,000040,慧园1舍（原南湖南1）,5,00005157,慧园1舍-521
0003,000040,慧园1舍（原南湖南1）,5,00005158,慧园1舍-522
0003,000040,慧园1舍（原南湖南1）,5,00005159,慧园1舍-523
0003,000040,慧园1舍（原南湖南1）,5,00005160,慧园1舍-524
0003,000040,慧园1舍（原南湖南1）,5,00005161,慧园1舍-525
0003,000040,慧园1舍（原南湖南1）,5,00005162,慧园1舍-526
0003,000040,慧园1舍（原南湖南1）,5,00005163,慧园1舍-527
0003,000040,慧园1舍（原南湖南1）,5,00005164,慧园1舍-528
0003,000040,慧园1舍（原南湖南1）,5,00005165,慧园1舍-529
0003,000040,慧园1舍（原南湖南1）,5,00005166,慧园1舍-530
0003,000040,慧园1舍（原南湖南1）,5,00005167,慧园1舍-531
0003,000040,慧园1舍（原南湖南1）,5,00005168,慧园1舍-532
0003,000040,慧园1舍（原南湖南1）,5,00005169,慧园1舍-533
0003,000040,慧园1舍（原南湖南1）,5,00005170,慧园1舍-534
0003,000040,慧园1舍（原南湖南1）,5,00005171,慧园1舍-535
0003,000040,慧园1舍（原南湖南1）,5,00005172,慧园1舍-536
0003,000040,慧园1舍（原南湖南1）,5,00005173,慧园1舍-537
0003,000040,慧园1舍（原南湖南1）,6,00005174,慧园1舍-601
0003,000040,慧园1舍（原南湖南1）,6,00005175,慧园1舍-602
0003,000040,慧园1舍（原南湖南1）,6,00005176,慧园1舍-603
0003,000040,慧园1舍（原南湖南1）,6,00005177,慧园1舍-604
0003,000040,慧园1舍（原南湖南1）,6,00005178,慧园1舍-605
0003,000040,慧园1舍（原南湖南1）,6,00005179,慧园1舍-606
0003,000040,慧园1舍（原南湖南1）,6,00005180,慧园1舍-607
0003,000040,慧园1舍（原南湖南1）,6,00005181,慧园1舍-608
0003,000040,慧园1舍（原南湖南1）,6,00005182,慧园1舍-609
0003,000040,慧园1舍（原南湖南1）,6,00005183,慧园1舍-610
0003,000040,慧园1舍（原南湖南1）,6,00005184,慧园1舍-611
0003,000040,慧园1舍（原南湖南1）,6,00005185,慧园1舍-612
0003,000040,慧园1舍（原南湖南1）,6,00005186,慧园1舍-613
0003,000040,慧园1舍（原南湖南1）,6,00005187,慧园1舍-614
0003,000040,慧园1舍（原南湖南1）,6,00005188,慧园1舍-615
0003,000040,慧园1舍（原南湖南1）,6,00005189,慧园1舍-616
0003,000040,慧园1舍（原南湖南1）,6,00005190,慧园1舍-617
0003,000040,慧园1舍（原南湖南1）,6,00005191,慧园1舍-618
0003,000040,慧园1舍（原南湖南1）,6,00005192,慧园1舍-619
0003,000040,慧园1舍（原南湖南1）,6,00005193,慧园1舍-620
0003,000040,慧园1舍（原南湖南1）,6,00005194,慧园1舍-621
0003,000040,慧园1舍（原南湖南1）,6,00005195,慧园1舍-622
0003,000040,慧园1舍（原南湖南1）,6,00005196,慧园1舍-623
0003,000040,慧园1舍（原南湖南1）,6,00005197,慧园1舍-624
0003,000040,慧园1舍（原南湖南1）,6,00005198,慧园1舍-625
0003,000040,慧园1舍（原南湖南1）,6,00005199,慧园1舍-626
0003,000040,慧园1舍（原南湖南1）,6,00005200,慧园1舍-627
0003,000040,慧园1舍（原南湖南1）,6,00005201,慧园1舍-628
0003,000040,慧园1舍（原南湖南1）,6,00005202,慧园1舍-629
0003,000040,慧园1舍（原南湖南1）,6,00005203,慧园1舍-630
0003,000040,慧园1舍（原南湖南1）,6,00005204,慧园1舍-631
0003,000040,慧园1舍（原南湖南1）,6,00005205,慧园1舍-632
0003,000040,慧园1舍（原南湖南1）,6,00005206,慧园1舍-633
0003,000040,慧园1舍（原南湖南1）,6,00005207,慧园1舍-634
0003,000041,慧园2舍（原南湖南2）,1,00005208,慧园2舍-101
0003,000041,慧园2舍（原南湖南2）,1,00005209,慧园2舍-102
0003,000041,慧园2舍（原南湖南2）,1,00005210,慧园2舍-103
0003,000041,慧园2舍（原南湖南2）,1,00005211,慧园2舍-104
0003,000041,慧园2舍（原南湖南2）,1,00005212,慧园2舍-105
0003,000041,慧园2舍（原南湖南2）,1,00005213,慧园2舍-106
0003,000041,慧园2舍（原南湖南2）,1,00005214,慧园2舍-107
0003,000041,慧园2舍（原南湖南2）,1,00005215,慧园2舍-108
0003,000041,慧园2舍（原南湖南2）,1,00005216,慧园2舍-109
0003,000041,慧园2舍（原南湖南2）,1,00005217,慧园2舍-110
0003,000041,慧园2舍（原南湖南2）,1,00005218,慧园2舍-111
0003,000041,慧园2舍（原南湖南2）,1,00005219,慧园2舍-112
0003,000041,慧园2舍（原南湖南2）,1,00005220,慧园2舍-113
0003,000041,慧园2舍（原南湖南2）,1,00005221,慧园2舍-114
0003,000041,慧园2舍（原南湖南2）,1,00005222,慧园2舍-115
0003,000041,慧园2舍（原南湖南2）,1,00005223,慧园2舍-116
0003,000041,慧园2舍（原南湖南2）,1,00005224,慧园2舍-117
0003,000041,慧园2舍（原南湖南2）,1,00005225,慧园2舍-118
0003,000041,慧园2舍（原南湖南2）,1,00005226,慧园2舍-119
0003,000041,慧园2舍（原南湖南2）,1,00005227,慧园2舍-120
0003,000041,慧园2舍（原南湖南2）,1,00005228,慧园2舍-121
0003,000041,慧园2舍（原南湖南2）,1,00005229,慧园2舍-122
0003,000041,慧园2舍（原南湖南2）,1,00005230,慧园2舍-123
0003,000041,慧园2舍（原南湖南2）,1,00005231,慧园2舍-124
0003,000041,慧园2舍（原南湖南2）,1,00005232,慧园2舍-125
0003,000041,慧园2舍（原南湖南2）,1,00005233,慧园2舍-126
0003,000041,慧园2舍（原南湖南2）,1,00005234,慧园2舍-127
0003,000041,慧园2舍（原南湖南2）,1,00005235,慧园2舍-128
0003,000041,慧园2舍（原南湖南2）,1,00005236,慧园2舍-129
0003,000041,慧园2舍（原南湖南2）,1,00005237,慧园2舍-130
0003,000041,慧园2舍（原南湖南2）,1,00005238,慧园2舍-131
0003,000041,慧园2舍（原南湖南2）,1,00005239,慧园2舍-132
0003,000041,慧园2舍（原南湖南2）,1,00005240,慧园2舍-133
0003,000041,慧园2舍（原南湖南2）,1,00005241,慧园2舍-134
0003,000041,慧园2舍（原南湖南2）,1,00009484,慧2-饿了么
0003,000041,慧园2舍（原南湖南2）,1,00009491,慧2-联通
0003,000041,慧园2舍（原南湖南2）,2,00005242,慧园2舍-201
0003,000041,慧园2舍（原南湖南2）,2,00005243,慧园2舍-202
0003,000041,慧园2舍（原南湖南2）,2,00005244,慧园2舍-203
0003,000041,慧园2舍（原南湖南2）,2,00005245,慧园2舍-204
0003,000041,慧园2舍（原南湖南2）,2,00005246,慧园2舍-205
